Fiyat;Marka;Seri;Model;Yıl;Kilometre;Vites;Yakıt;Renk;Motor Hacmi;Motor Gücü;Kasa Tipi;Boya-değişen;Log_Fiyat
935000.0;Skoda;Fabia;1.0 TSI Elite;2023.0;6.001 km;Düz;40 lt;Beyaz;999 cc;95 hp;Hatchback/5;2 değişen, 3 boyalı;13.74830287778897
150000.0;Skoda;Favorit;1.3 LX;1994.0;240.000 km;Düz;LPG & Benzin;Kırmızı;1289 cc;57 hp;Hatchback/5;Belirtilmemiş;11.918397239722838
265000.0;Skoda;Felicia;1.3 GLXi;1999.0;185.000 km;Düz;42 lt;Gri;1289 cc;68 hp;Hatchback/5;Tamamı orjinal;12.487488878546145
245000.0;Skoda;Felicia;1.6 GLXi;2000.0;292.000 km;Düz;42 lt;Bordo;1598 cc;75 hp;Hatchback/5;Tamamı orjinal;12.409017571151187
475000.0;Skoda;Octavia;1.6 Classic;2008.0;339.000 km;Düz;LPG & Benzin;Gri;1401 - 1600 cm3;101 - 125 HP;Sedan;5 değişen, 8 boyalı;13.07107218827772
949000.0;Skoda;SuperB;1.4 TSI Style;2017.0;298.000 km;Düz;66 lt;Beyaz;1395 cc;150 hp;Sedan;Belirtilmemiş;13.76316513133229
995000.0;Skoda;Fabia;1.2 TSI Style;2016.0;71.954 km;Yarı Otomatik;45 lt;Beyaz;1197 cc;110 hp;Hatchback/5;1 boyalı;13.81049902116535
1720000.0;Skoda;SuperB;1.6 TDI Prestige;2016.0;172.000 km;Otomatik;Dizel;Beyaz;;;Sedan;1 değişen;14.357835430184815
1375000.0;Skoda;Octavia;1.0 e-Tec Elite;2021.0;99.000 km;Yarı Otomatik;48 lt;Siyah;999 cc;110 hp;Hatchback/5;2 boyalı;14.13396501635527
650000.0;Skoda;SuperB;1.4 TSI Comfort;2011.0;257.000 km;Düz;60 lt;Kahverengi;1390 cc;125 hp;Sedan;Belirtilmemiş;13.384729180332174
1250000.0;Skoda;SuperB;1.6 TDI Prestige;2014.0;221.000 km;Yarı Otomatik;60 lt;Beyaz;1598 cc;105 hp;Sedan;Belirtilmemiş;14.038654909278163
390000.0;Skoda;Fabia;1.4 Choice;2004.0;210.000 km;Düz;45 lt;Gri;1390 cc;100 hp;Hatchback/5;1 boyalı;12.873904582205107
950000.0;Skoda;SuperB;1.6 TDI Prestige;2011.0;260.000 km;Düz;60 lt;Siyah;1598 cc;105 hp;Sedan;Belirtilmemiş;13.76421831620775
1700000.0;Skoda;SuperB;1.6 TDI Prestige;2016.0;162.000 km;Yarı Otomatik;66 lt;Beyaz;1598 cc;120 hp;Sedan;Belirtilmemiş;14.346139397261565
1750000.0;Skoda;SuperB;1.6 TDI Style;2018.0;149.000 km;Yarı Otomatik;66 lt;Gri;1598 cc;120 hp;Sedan;Belirtilmemiş;14.375126917328105
1099999.0;Skoda;Fabia;1.0 TSI Style;2021.0;198.000 km;Otomatik;Benzin;Mavi;;;Hatchback/5;1 boyalı;13.9108207377686
820000.0;Skoda;Rapid;1.4 TDI GreenTec Style;2015.0;206.500 km;Yarı Otomatik;55 lt;Beyaz;1422 cc;90 hp;Sedan;Belirtilmemiş;13.617060838751888
115000.0;Skoda;Favorit;135 LX;1994.0;171.000 km;Düz;47 lt;Kırmızı;1289 cc;54 hp;Hatchback/5;Tamamı orjinal;11.652696102959753
210000.0;Skoda;Felicia;1.3 GLXi;1999.0;215.000 km;Düz;LPG & Benzin;Gri;;;Hatchback/5;Belirtilmemiş;12.25486757159303
785000.0;Skoda;Rapid;1.4 TSI Spaceback Style;2015.0;158.500 km;Yarı Otomatik;55 lt;Beyaz;1395 cc;125 hp;Hatchback/5;2 değişen;13.573440270649085
699999.0;Skoda;SuperB;1.6 TDI Active;2012.0;233.333 km;Düz;60 lt;Beyaz;1598 cc;105 hp;Sedan;2 değişen, 3 boyalı;13.458835614025542
3115000.0;Skoda;SuperB;1.5 TSI Prestige;2024.0;11.250 km;Otomatik;Benzin;Gri;1401 - 1600 cm3;126 - 150 HP;Sedan;Tamamı orjinal;14.951740031230926
1370000.0;Skoda;SuperB;1.5 TSI Premium;2020.0;140.000 km;Yarı Otomatik;66 lt;Siyah;1498 cc;150 hp;Sedan;2 değişen, 3 boyalı;14.130322027731049
1817500.0;Skoda;SuperB;1.5 TSI Elite;2019.0;107.000 km;Yarı Otomatik;66 lt;Gri;1498 cc;150 hp;Sedan;3 boyalı;14.412973038595988
2950000.0;Skoda;SuperB;1.5 TSI L&K Crystal;2023.0;33.000 km;Yarı Otomatik;66 lt;Siyah;1498 cc;150 hp;Sedan;Tamamı orjinal;14.897316067298997
1795000.0;Skoda;SuperB;1.5 TSI Prestige;2022.0;190.000 km;Yarı Otomatik;66 lt;Gri;1498 cc;150 hp;Sedan;1 boyalı;14.400516137007425
2159900.0;Skoda;SuperB;1.5 TSI Prestige;2022.0;147.465 km;Yarı Otomatik;66 lt;Siyah;1498 cc;150 hp;Sedan;Tamamı orjinal;14.585572945276635
1347000.0;Skoda;Scala;1.0 TSI Premium;2022.0;45.000 km;Yarı Otomatik;50 lt;Füme;999 cc;110 hp;Hatchback/5;Belirtilmemiş;14.113391197782724
1158000.0;Skoda;Scala;1.0 TSI Elite;2022.0;131.000 km;Yarı Otomatik;50 lt;Gri;999 cc;110 hp;Hatchback/5;Tamamı orjinal;13.962205800672564
1360000.0;Skoda;Scala;1.0 TSI Elite;2024.0;79.500 km;Yarı Otomatik;50 lt;Füme;999 cc;110 hp;Hatchback/5;Tamamı orjinal;14.122995993006082
1355000.0;Skoda;Scala;1.0 TSI Premium;2022.0;84.000 km;Yarı Otomatik;50 lt;Füme;999 cc;110 hp;Hatchback/5;Tamamı orjinal;14.119312750303045
1189000.0;Skoda;Scala;1.0 TSI Elite;2022.0;89.000 km;Yarı Otomatik;50 lt;Gri;999 cc;110 hp;Hatchback/5;Belirtilmemiş;13.988624016715459
2399750.0;Skoda;SuperB;1.5 TSI Sportline;2022.0;108.000 km;Yarı Otomatik;66 lt;Gri;1498 cc;150 hp;Sedan;Tamamı orjinal;14.69087553993577
1935000.0;Skoda;SuperB;1.5 TSI Prestige;2021.0;129.000 km;Yarı Otomatik;66 lt;Siyah;1498 cc;150 hp;Sedan;8 boyalı;14.475618401241752
1269000.0;Skoda;Scala;1.0 TSI Elite;2022.0;56.000 km;Yarı Otomatik;50 lt;Füme;999 cc;110 hp;Hatchback/5;Tamamı orjinal;14.053740534718278
1040000.0;Skoda;Scala;1.6 TDI Premium;2020.0;149.000 km;Yarı Otomatik;50 lt;Beyaz;1598 cc;115 hp;Hatchback/5;2 değişen;13.854732232655556
1229000.0;Skoda;Scala;1.0 TSI Premium;2022.0;108.900 km;Yarı Otomatik;50 lt;Gri;999 cc;110 hp;Hatchback/5;Tamamı orjinal;14.021712202217492
1195000.0;Skoda;Scala;1.0 TSI Elite;2022.0;114.000 km;Yarı Otomatik;50 lt;Gri;999 cc;110 hp;Hatchback/5;Tamamı orjinal;13.993657580167481
1275000.0;Skoda;Scala;1.0 TSI Premium;2023.0;102.000 km;Yarı Otomatik;50 lt;Gri;999 cc;110 hp;Hatchback/5;3 boyalı;14.058457520888082
1165000.0;Skoda;Scala;1.0 TSI Elite;2022.0;136.000 km;Yarı Otomatik;50 lt;Beyaz;999 cc;110 hp;Hatchback/5;Tamamı orjinal;13.968232503350668
935000.0;Skoda;Rapid;1.2 TSI Spaceback Style;2015.0;153.000 km;Yarı Otomatik;55 lt;Beyaz;1197 cc;90 hp;Hatchback/5;6 boyalı;13.74830287778897
768750.0;Skoda;Rapid;1.6 TDI Elegance;2014.0;220.000 km;Yarı Otomatik;55 lt;Beyaz;1598 cc;90 hp;Sedan;5 boyalı;13.552522398915027
1070000.0;Skoda;Octavia;1.6 TDI Elegance CR;2013.0;183.000 km;Otomatik;Dizel;Gri;1401 - 1600 cm3;101 - 125 HP;Hatchback/5;1 değişen, 4 boyalı;13.883170141017091
535000.0;Skoda;Octavia;1.6 TDI Elegance;2011.0;246.000 km;Yarı Otomatik;55 lt;Bordo;1598 cc;105 hp;Hatchback/5;Tamamı orjinal;13.190023895035274
1060000.0;Skoda;Fabia;1.2 TSI Style;2016.0;42.000 km;Yarı Otomatik;45 lt;Mavi;1197 cc;110 hp;Hatchback/5;Tamamı orjinal;13.87378040948403
718000.0;Skoda;Fabia;1.2 TSI Ambition;2016.0;136.250 km;Düz;45 lt;Kırmızı;1197 cc;90 hp;Hatchback/5;1 değişen, 5 boyalı;13.484226240787052
1169000.0;Skoda;Fabia;1.0 TSI Premium;2021.0;47.555 km;Otomatik;Benzin;Kırmızı;1200 cm3' e kadar;76 - 100 HP;Hatchback/5;1 boyalı;13.971660095885833
840000.0;Skoda;Fabia;1.0 GreenTec Style;2018.0;113.000 km;Yarı Otomatik;45 lt;Beyaz;999 cc;110 hp;Hatchback/5;3 boyalı;13.641158361294979
1055000.0;Skoda;SuperB;1.6 TDI Style;2017.0;266.000 km;Yarı Otomatik;66 lt;Beyaz;1598 cc;120 hp;Sedan;4 boyalı;13.869052272759154
1350000.0;Skoda;SuperB;1.6 TDI Style;2018.0;249.000 km;Yarı Otomatik;66 lt;Gri;1598 cc;120 hp;Sedan;1 boyalı;14.115615891155079
1588888.0;Skoda;SuperB;1.6 TDI Style;2017.0;117.000 km;Yarı Otomatik;66 lt;Beyaz;1598 cc;120 hp;Sedan;Tamamı orjinal;14.278545587823984
1525000.0;Skoda;SuperB;1.6 TDI Prestige;2016.0;187.000 km;Otomatik;Dizel;Füme;1401 - 1600 cm3;101 - 125 HP;Sedan;2 değişen, 2 boyalı;14.23750562376114
979000.0;Skoda;SuperB;1.6 TDI Prestige;2013.0;235.000 km;Yarı Otomatik;60 lt;Gri;1598 cc;105 hp;Sedan;3 değişen, 1 boyalı;13.794287942962585
2230000.0;Skoda;SuperB;1.6 TDI Prestige;2018.0;50.000 km;Yarı Otomatik;66 lt;Gri;1598 cc;120 hp;Sedan;Tamamı orjinal;14.617512591866694
2125000.0;Skoda;SuperB;1.6 TDI Prestige;2019.0;116.300 km;Otomatik;Dizel;Gri;1401 - 1600 cm3;101 - 125 HP;Sedan;Tamamı orjinal;14.56928283092878
1389000.0;Skoda;SuperB;1.6 TDI Prestige;2015.0;217.080 km;Otomatik;Dizel;Beyaz;1401 - 1600 cm3;101 - 125 HP;Sedan;Tamamı orjinal;14.144095341678627
1800000.0;Skoda;SuperB;1.6 TDI Prestige;2015.0;62.000 km;Düz;66 lt;Beyaz;1598 cc;120 hp;Sedan;Tamamı orjinal;14.403297778421795
499500.0;Skoda;Octavia;1.6 Elegance;2009.0;310.000 km;Düz;LPG & Benzin;Siyah;1401 - 1600 cm3;101 - 125 HP;Hatchback/5;8 boyalı;13.121364879070743
349000.0;Skoda;Octavia;1.6 Elegance;2001.0;313.000 km;Düz;55 lt;Lacivert;1595 cc;100 hp;Station wagon;1 değişen, 3 boyalı;12.762830066509972
265000.0;Skoda;Fabia;1.4 Comfort;2001.0;284.000 km;Düz;LPG & Benzin;Yeşil;1201 - 1400 cm3;51 - 75 HP;Hatchback/5;Tamamı orjinal;12.487488878546145
1295750.0;Skoda;SuperB;2.0 TDI Prestige;2015.0;295.000 km;Otomatik;Dizel;Siyah;1801 - 2000 cm3;176 - 200 HP;Sedan;Tamamı orjinal;14.074601007805466
5100000.0;Skoda;SuperB;2.0 TDI L&K Crystal;2024.0;39.169 km;Yarı Otomatik;66 lt;Siyah;1968 cc;200 hp;Sedan;1 değişen, 1 boyalı;15.444751293772967
1198000.0;Skoda;SuperB;1.6 TDI Elegance;2015.0;133.000 km;Yarı Otomatik;60 lt;Beyaz;1598 cc;105 hp;Sedan;1 değişen, 2 boyalı;13.996164892381724
1347500.0;Skoda;Octavia;1.6 TDI Style;2019.0;145.574 km;Yarı Otomatik;50 lt;Şampanya;1598 cc;115 hp;Hatchback/5;1 değişen, 3 boyalı;14.113762323880042
1315000.0;Skoda;Octavia;1.6 TDI Style;2019.0;201.000 km;Yarı Otomatik;50 lt;Gri;1598 cc;115 hp;Hatchback/5;1 boyalı;14.089347984049986
1225000.0;Skoda;Octavia;1.6 TDI Style;2019.0;190.000 km;Yarı Otomatik;50 lt;Füme;1598 cc;115 hp;Hatchback/5;2 değişen, 2 boyalı;14.018452218287162
1248850.0;Skoda;Octavia;1.6 TDI Optimal;2019.0;146.500 km;Yarı Otomatik;50 lt;Gri;1598 cc;115 hp;Hatchback/5;1 boyalı;14.037734486555099
1060000.0;Skoda;Octavia;1.6 TDI Optimal;2018.0;247.000 km;Otomatik;Dizel;Beyaz;1401 - 1600 cm3;101 - 125 HP;Hatchback/5;1 değişen, 3 boyalı;13.87378040948403
1160000.0;Skoda;Octavia;1.6 TDI Optimal;2017.0;153.000 km;Otomatik;Dizel;Beyaz;1401 - 1600 cm3;101 - 125 HP;Hatchback/5;2 boyalı;13.963931425151141
675000.0;Skoda;Octavia;1.6 TDI Ambition;2012.0;268.000 km;Düz;55 lt;Siyah;1598 cc;105 hp;Hatchback/5;3 boyalı;13.42246945133505
810000.0;Skoda;Octavia;1.6 TDI Ambiente;2011.0;205.600 km;Yarı Otomatik;55 lt;Füme;1598 cc;105 hp;Hatchback/5;Belirtilmemiş;13.60479076121576
142000.0;Skoda;Forman;LX;1994.0;350.000 km;Düz;Benzin;Beyaz;1289 cc;57 hp;Station wagon;Belirtilmemiş;11.863589378812122
2300000.0;Skoda;Octavia;1.5 Mhev Premium;2025.0;28.000 km;Otomatik;Hibrit;Gri;1401 - 1600 cm3;126 - 150 HP;Sedan;Tamamı orjinal;14.648420115681892
2350000.0;Skoda;Octavia;1.5 Mhev Elite;2025.0;7.000 km;Yarı Otomatik;45 lt;Siyah;1498 cc;150 hp;Sedan;Tamamı orjinal;14.669926311652166
2350000.0;Skoda;Octavia;1.5 Mhev Elite;2025.0;7.500 km;Yarı Otomatik;45 lt;Gri;1498 cc;150 hp;Sedan;Tamamı orjinal;14.669926311652166
1615000.0;Skoda;Octavia;1.5 e-Tec Premium;2022.0;95.000 km;Yarı Otomatik;48 lt;Lacivert;1498 cc;150 hp;Hatchback/5;Belirtilmemiş;14.29484613383375
1645000.0;Skoda;Octavia;1.0 e-Tec Elite;2024.0;85.650 km;Yarı Otomatik;48 lt;Füme;999 cc;110 hp;Hatchback/5;Tamamı orjinal;14.31325155008416
1750000.0;Skoda;Octavia;1.0 e-Tec Premium;2023.0;54.000 km;Yarı Otomatik;48 lt;Gri;999 cc;110 hp;Hatchback/5;Tamamı orjinal;14.375126917328105
1375000.0;Skoda;Octavia;1.0 e-Tec Elite;2021.0;175.000 km;Yarı Otomatik;48 lt;Beyaz;999 cc;110 hp;Hatchback/5;Belirtilmemiş;14.13396501635527
1690000.0;Skoda;Octavia;1.0 e-Tec Premium;2023.0;79.000 km;Yarı Otomatik;48 lt;Mavi;999 cc;110 hp;Hatchback/5;Tamamı orjinal;14.340239678615058
1375000.0;Skoda;Octavia;1.0 e-Tec Elite;2022.0;140.000 km;Yarı Otomatik;48 lt;Gri;999 cc;110 hp;Hatchback/5;1 boyalı;14.13396501635527
1265000.0;Skoda;Octavia;1.2 TSI Style;2016.0;60.777 km;Yarı Otomatik;50 lt;Beyaz;1197 cc;110 hp;Hatchback/5;Belirtilmemiş;14.05058347065728
930000.0;Skoda;Octavia;1.2 TSI Ambition;2017.0;93.022 km;Düz;Benzin;Beyaz;1200 cm3' e kadar;76 - 100 HP;Hatchback/5;2 değişen;13.742940940397677
415000.0;Skoda;Fabia;1.4 Comfort;2001.0;313.000 km;Düz;45 lt;Yeşil (metalik);1397 cc;68 hp;Hatchback/5;11 boyalı;12.936036208848487
1520000.0;Skoda;SuperB;1.6 TDI Style;2017.0;172.000 km;Düz;66 lt;Beyaz;1598 cc;120 hp;Sedan;Belirtilmemiş;14.23422155071698
1200000.0;Skoda;Octavia;1.6 TDI Style;2018.0;281.000 km;Yarı Otomatik;50 lt;Beyaz;1598 cc;115 hp;Station wagon;1 boyalı;13.997832948091215
137500.0;Skoda;Forman;LX;1994.0;191.000 km;Düz;LPG & Benzin;Bordo;1289 cc;55 hp;Station wagon;Tamamı boyalı;11.83138646878959
1055000.0;Skoda;Octavia;1.6 TDI Elegance;2013.0;124.773 km;Yarı Otomatik;50 lt;Beyaz;1598 cc;105 hp;Hatchback/5;3 değişen, 2 boyalı;13.869052272759154
655000.0;Skoda;Fabia;1.2 Optimal;2012.0;110.961 km;Düz;45 lt;Beyaz;1198 cc;70 hp;Hatchback/5;Tamamı orjinal;13.39239204133378
75750.0;Skoda;Favorit;1.3 LX;1993.0;123.456 km;Düz;LPG & Benzin;Lacivert;1289 cc;57 hp;Hatchback/5;Tamamı orjinal;11.235206924604611
780000.0;Skoda;SuperB;1.4 TSI Ambition;2011.0;232.354 km;Düz;60 lt;Siyah;1390 cc;125 hp;Sedan;4 boyalı;13.567050480716235
900000.0;Skoda;Rapid;1.4 TDI Spaceback Style;2015.0;195.000 km;Yarı Otomatik;55 lt;Beyaz;1422 cc;90 hp;Hatchback/5;2 boyalı;13.710151153416941
225000.0;Skoda;Felicia;1.3 GLXi;2000.0;220.000 km;Düz;42 lt;Gri (Gümüş);1289 cc;68 hp;Hatchback/5;3 boyalı;12.323860125621126
500000.0;Skoda;Octavia;1.6 FSI Elegance;2005.0;188.000 km;Düz;55 lt;Füme;1598 cc;115 hp;Hatchback/5;1 değişen, 8 boyalı;13.122365377402328
735000.0;Skoda;Octavia;1.6 TDI Style CR;2015.0;279.900 km;Düz;50 lt;Beyaz;1598 cc;110 hp;Hatchback/5;1 değişen, 5 boyalı;13.507627138738266
1075000.0;Skoda;Octavia;1.6 TDI Style CR;2016.0;199.000 km;Yarı Otomatik;50 lt;Beyaz;1598 cc;110 hp;Hatchback/5;2 değişen, 2 boyalı;13.887832149776026
650000.0;Skoda;Octavia;1.6 TDI Elegance CR;2012.0;285.000 km;Yarı Otomatik;55 lt;Gri (titanyum);1598 cc;105 hp;Hatchback/5;3 değişen, 5 boyalı;13.384729180332174
1850000.0;Skoda;SuperB;1.6 TDI Premium;2019.0;112.000 km;Yarı Otomatik;66 lt;Gri (metalik);1598 cc;120 hp;Sedan;2 değişen;14.430696737594902
450000.0;Skoda;Fabia;1.4 TDI Ambiente;2005.0;183.000 km;Düz;45 lt;Gri;1422 cc;75 hp;Hatchback/5;Belirtilmemiş;13.017005083966255
450000.0;Skoda;Octavia;1.6 Tour;2007.0;229.000 km;Düz;55 lt;Gri (Gümüş);1595 cc;102 hp;Hatchback/5;1 değişen;13.017005083966255
1285000.0;Skoda;Octavia;1.6 TDI Optimal;2018.0;206.000 km;Otomatik;Dizel;Gri;1401 - 1600 cm3;101 - 125 HP;Hatchback/5;Tamamı orjinal;14.06627005452127
2156500.0;Skoda;Octavia;2.0 TSI RS;2018.0;58.000 km;Yarı Otomatik;50 lt;Beyaz;1984 cc;230 hp;Hatchback/5;Tamamı orjinal;14.58399755878428
875000.0;Skoda;Fabia;1.2 TSI Style;2015.0;188.000 km;Yarı Otomatik;45 lt;Mavi;1197 cc;110 hp;Hatchback/5;1 değişen;13.681980308196241
3050000.0;Skoda;SuperB;1.5 TSI Premium;2025.0;6.001 km;Yarı Otomatik;66 lt;Siyah;1498 cc;150 hp;Station wagon;Tamamı orjinal;14.930652476452392
1285000.0;Skoda;Octavia;1.6 TDI Style CR;2015.0;125.000 km;Yarı Otomatik;50 lt;Beyaz;1598 cc;110 hp;Hatchback/5;Tamamı orjinal;14.06627005452127
2235000.0;Skoda;SuperB;1.5 TSI Prestige;2022.0;95.000 km;Yarı Otomatik;66 lt;Gri;1498 cc;150 hp;Sedan;Belirtilmemiş;14.619752233457
930000.0;Skoda;Rapid;1.2 TSI Spaceback Style;2015.0;128.000 km;Yarı Otomatik;55 lt;Beyaz;1197 cc;90 hp;Hatchback/5;2 boyalı;13.742940940397677
1550000.0;Honda;Civic;1.6 i-VTEC Eco Executive;2018.0;76.000 km;Otomatik;47 lt;Mavi;1597 cc;125 hp;Sedan;Belirtilmemiş;14.253766134056512
795000.0;Honda;City;1.4 LS;2011.0;176.000 km;Otomatik;42 lt;Gri (Gümüş);1339 cc;100 hp;Sedan;3 boyalı;13.586098651497313
1330000.0;Honda;Civic;1.6 i-DTEC Elegance;2018.0;122.000 km;Otomatik;46 lt;Beyaz;1597 cc;120 hp;Sedan;1 değişen;14.100690252077353
1710000.0;Honda;Civic;1.6 i-VTEC ECO Elegance;2020.0;49.000 km;Otomatik;LPG & Benzin;Beyaz;1401 - 1600 cm3;101 - 125 HP;Sedan;Tamamı orjinal;14.352004513273993
1550000.0;Honda;Civic;1.6 i-VTEC Eco Executive;2018.0;111.000 km;Otomatik;47 lt;Gri;1597 cc;125 hp;Sedan;Tamamı orjinal;14.253766134056512
1490000.0;Honda;Civic;1.6 i-VTEC Elegance;2019.0;109.000 km;Otomatik;47 lt;Beyaz;1597 cc;125 hp;Sedan;Tamamı orjinal;14.214287349062356
1245000.0;Honda;Civic;1.6 i-VTEC ECO Elegance;2014.0;133.000 km;Otomatik;50 lt;Beyaz;1598 cc;125 hp;Sedan;Belirtilmemiş;14.034646891093473
965000.0;Honda;Civic;1.6 i-VTEC Eco Premium;2013.0;171.000 km;Otomatik;50 lt;Gri;1595 cc;125 hp;Sedan;1 değişen, 2 boyalı;13.779884416590017
1535000.0;Honda;Civic;1.6 i-VTEC ECO Elegance;2021.0;150.000 km;Yarı Otomatik;46 lt;Beyaz;1597 cc;125 hp;Sedan;Tamamı orjinal;14.24404159046902
1045000.0;Honda;Civic;1.6 i-VTEC ECO Elegance;2012.0;130.000 km;Otomatik;50 lt;Gri;1595 cc;125 hp;Sedan;8 boyalı;13.85952840031839
1195000.0;Honda;Civic;1.6 i-VTEC ECO Elegance;2016.0;199.000 km;Yarı Otomatik;47 lt;Gri (Gümüş);1597 cc;125 hp;Sedan;Belirtilmemiş;13.993657580167481
1680000.0;Honda;Civic;1.6 i-VTEC ECO Elegance;2021.0;77.000 km;Otomatik;LPG & Benzin;Lacivert;1601 - 1800 cm3;;Sedan;3 boyalı;14.33430494661736
1149000.0;Honda;Civic;1.6 i-VTEC Elegance;2011.0;99.000 km;Otomatik;50 lt;Gri;1595 cc;125 hp;Sedan;Tamamı orjinal;13.954403427152533
1305000.0;Honda;City;1.5 i-VTEC Executive;2023.0;27.000 km;Otomatik;40 lt;Kahverengi;1498 cc;121 hp;Sedan;Tamamı orjinal;14.081714365022162
1149000.0;Honda;Civic;1.6 i-VTEC ECO Elegance;2012.0;162.000 km;Otomatik;50 lt;Beyaz;1595 cc;125 hp;Sedan;Tamamı orjinal;13.954403427152533
890000.0;Honda;Civic;1.6 i-VTEC ECO Elegance;2013.0;270.000 km;Otomatik;LPG & Benzin;Beyaz;1401 - 1600 cm3;101 - 125 HP;Sedan;2 boyalı;13.698977865303197
1405900.0;Honda;Civic;1.6 i-VTEC Eco Executive;2018.0;165.000 km;Otomatik;47 lt;Bordo;1597 cc;125 hp;Sedan;1 değişen;14.156188936355889
920000.0;Honda;Civic;1.6 i-VTEC Eco Premium;2014.0;150.000 km;Düz;Benzin;Beyaz;1401 - 1600 cm3;101 - 125 HP;Sedan;7 boyalı;13.732130035981154
760000.0;Honda;Civic;1.6 i-VTEC Premium;2010.0;259.000 km;Otomatik;50 lt;Beyaz;1595 cc;125 hp;Sedan;1 değişen, 5 boyalı;13.541075028051122
1110000.0;Honda;Civic;1.5 i-VTEC RS;2017.0;158.850 km;Otomatik;46 lt;Beyaz;1498 cc;182 hp;Sedan;2 değişen, 5 boyalı;13.919871474189012
1355000.0;Honda;Civic;1.6 i-VTEC Eco Executive;2019.0;165.000 km;Otomatik;LPG & Benzin;Mavi;1401 - 1600 cm3;101 - 125 HP;Sedan;3 boyalı;14.119312750303045
1215000.0;Honda;Civic;1.6 i-VTEC Eco Executive;2018.0;135.000 km;Otomatik;47 lt;Siyah;1597 cc;125 hp;Sedan;5 değişen, 3 boyalı;14.010255457801716
1599000.0;Honda;Civic;1.5 i-VTEC Elegance;2021.0;104.000 km;Otomatik;47 lt;Lacivert;1498 cc;182 hp;Sedan;2 boyalı;14.284889617206765
1398000.0;Honda;Civic;1.6 i-VTEC ECO Elegance;2018.0;136.000 km;Yarı Otomatik;47 lt;Beyaz;1597 cc;125 hp;Sedan;Tamamı orjinal;14.150553917083219
1285000.0;Honda;Civic;1.6 i-VTEC ECO Elegance;2017.0;145.000 km;Otomatik;LPG & Benzin;Siyah;1401 - 1600 cm3;101 - 125 HP;Sedan;1 değişen, 2 boyalı;14.06627005452127
519000.0;Honda;Civic;1.6 i-VTEC Dream;2007.0;322.000 km;Düz;50 lt;Siyah;1595 cc;125 hp;Sedan;2 değişen, 9 boyalı;13.159661088928443
698500.0;Honda;Accord;2.0 Executive;2008.0;397.000 km;Otomatik;LPG & Benzin;Siyah;1801 - 2000 cm3;151 - 175 HP;Sedan;Tamamı orjinal;13.456691889317355
1295000.0;Honda;City;1.5 i-VTEC Executive;2022.0;30.500 km;Otomatik;40 lt;Beyaz;1498 cc;121 hp;Sedan;Tamamı orjinal;14.07402202531625
1765000.0;Honda;Civic;1.6 i-VTEC ECO Elegance;2021.0;69.000 km;Yarı Otomatik;46 lt;Beyaz;1597 cc;125 hp;Sedan;Tamamı orjinal;14.383661814921611
1715000.0;Honda;Civic;1.5 i-VTEC Executive Plus;2021.0;125.000 km;Otomatik;47 lt;Bordo;1498 cc;182 hp;Sedan;Tamamı orjinal;14.354924221672386
1250000.0;Honda;Civic;1.6 i-VTEC ECO Elegance;2014.0;82.000 km;Otomatik;50 lt;Beyaz;1598 cc;125 hp;Sedan;Belirtilmemiş;14.038654909278163
425000.0;Honda;Civic;1.6 i-VTEC LS;2005.0;295.000 km;Düz;50 lt;Gri;1590 cc;110 hp;Sedan;2 değişen, 6 boyalı;12.959846800844963
985000.0;Honda;Civic;1.6 i-VTEC ECO Elegance;2013.0;217.000 km;Düz;LPG & Benzin;Beyaz;1401 - 1600 cm3;101 - 125 HP;Sedan;2 boyalı;13.800397935382136
1100750.0;Honda;Civic;1.6 i-VTEC ECO Elegance;2014.0;126.000 km;Otomatik;LPG & Benzin;Beyaz;1401 - 1600 cm3;101 - 125 HP;Sedan;1 değişen, 6 boyalı;13.911503232089084
350000.0;Honda;Integra;1.Ağu;1991.0;320.000 km;Düz;LPG & Benzin;Mavi;1834 cc;132 hp;Sedan;Tamamı orjinal;12.765691290604371
445000.0;Honda;City;1.4 Elite;2008.0;196.000 km;Düz;42 lt;Bej;1339 cc;83 hp;Sedan;1 değişen, 6 boyalı;13.005831808336863
323500.0;Honda;Civic;1.4 i S;1998.0;310.025 km;Otomatik;55 lt;Gri (Gümüş);1396 cc;90 hp;Sedan;3 değişen;12.686957484108422
1635000.0;Honda;Civic;1.6 i-VTEC ECO Elegance;2020.0;73.000 km;Yarı Otomatik;46 lt;Beyaz;1597 cc;125 hp;Sedan;1 değişen, 1 boyalı;14.3071539739341
1750000.0;Honda;Civic;1.5 i-VTEC Executive Plus;2020.0;94.800 km;Otomatik;46 lt;Mavi;1498 cc;182 hp;Sedan;Tamamı orjinal;14.375126917328105
850000.0;Honda;Civic;1.6 i-VTEC Elegance;2011.0;256.000 km;Düz;50 lt;Beyaz;1595 cc;125 hp;Sedan;4 boyalı;13.652992804936396
1900000.0;Honda;Civic;1.5 i-VTEC Executive Plus;2021.0;72.800 km;Otomatik;Benzin;Gri;1401 - 1600 cm3;176 - 200 HP;Sedan;1 boyalı;14.45736497045232
725000.0;Honda;Civic;1.6 i-VTEC Elegance;2008.0;315.000 km;Otomatik;50 lt;Yeşil (metalik);1595 cc;125 hp;Sedan;5 boyalı;13.493928313146206
