Fiyat;Seri;Yıl;Kilometre;Vites;Yakıt;Renk;Motor Hacmi;Motor Gücü;Kasa Tipi;Log_Fiyat;Boya;Değişen;Marka_Audi;Marka_BMW;Marka_Chevrolet;Marka_Citroen;Marka_Fiat;Marka_Ford;Marka_Honda;Marka_Hyundai;Marka_Mercedes - Benz;Marka_Opel;Marka_Peugeot;Marka_Renault;Marka_Skoda;Marka_Toyota;Marka_Volkswagen
1250000.0;1196749.9916666667;2014.0;82000;1;0;2;1598.0;125.0;8;14.038654909278163;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
425000.0;1196749.9916666667;2005.0;295000;0;0;6;1590.0;110.0;8;12.959846800844964;6;2;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
985000.0;1196749.9916666667;2013.0;217000;0;0;2;1500.5;113.0;8;13.800397935382136;2;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1100750.0;1196749.9916666667;2014.0;126000;1;0;2;1500.5;113.0;8;13.911503232089084;6;1;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
350000.0;350000.0;1991.0;320000;0;0;13;1834.0;132.0;8;12.765691290604371;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
445000.0;1127428.5714285714;2008.0;196000;0;0;1;1339.0;83.0;8;13.005831808336865;6;1;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
323500.0;1196749.9916666667;1998.0;310025;1;0;7;1396.0;90.0;8;12.686957484108422;0;3;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1635000.0;1196749.9916666667;2020.0;73000;2;0;2;1597.0;125.0;8;14.3071539739341;1;1;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1750000.0;1196749.9916666667;2020.0;94800;1;0;13;1498.0;182.0;8;14.375126917328105;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
850000.0;1196749.9916666667;2011.0;256000;0;0;2;1595.0;125.0;8;13.652992804936396;4;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1900000.0;1196749.9916666667;2021.0;72800;1;0;6;1500.5;188.0;8;14.45736497045232;1;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
725000.0;1196749.9916666667;2008.0;315000;1;0;20;1595.0;125.0;8;13.493928313146206;5;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1345000.0;1196749.9916666667;2018.0;152680;1;0;2;1597.0;120.0;8;14.111905314512224;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1325000.0;1196749.9916666667;2017.0;125500;2;0;13;1597.0;125.0;8;14.096923772119156;3;1;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1185000.0;1196749.9916666667;2016.0;130000;0;0;2;1598.0;125.0;8;13.98525417643287;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1375000.0;1196749.9916666667;2017.0;144000;1;0;14;1597.0;125.0;8;14.13396501635527;1;1;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
490000.0;639785.7142857143;2005.0;160000;0;0;17;1339.0;83.0;4;13.102162710901052;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1360000.0;1127428.5714285714;2024.0;32000;1;0;11;1498.0;121.0;8;14.122995993006082;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1170000.0;1196749.9916666667;2017.0;134000;0;0;2;1597.0;125.0;8;13.972515161474428;1;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
945000.0;1196749.9916666667;2011.0;150000;0;0;5;1595.0;125.0;8;13.75894126467638;5;1;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
225000.0;1080500.0;1993.0;350000;0;0;17;1997.0;133.0;8;12.323860125621126;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
410000.0;1196749.9916666667;2001.0;284000;0;0;6;1396.0;90.0;8;12.923914877701906;2;1;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
625000.0;1196749.9916666667;2008.0;201000;1;0;17;1595.0;125.0;8;13.34550852871726;3;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
400000.0;1127428.5714285714;2006.0;270000;0;0;5;1339.0;83.0;8;12.899222326086994;3;1;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
625000.0;1196749.9916666667;2008.0;201000;1;0;17;1595.0;125.0;8;13.34550852871726;3;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1300000.0;1127428.5714285714;2022.0;14300;1;0;5;1498.0;121.0;8;14.077875591662238;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1050000.0;1196749.9916666667;2014.0;168000;1;0;2;1598.0;125.0;8;13.864301674514206;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1295000.0;1196749.9916666667;2012.0;107000;1;0;5;1595.0;125.0;8;14.07402202531625;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1315000.0;1196749.9916666667;2017.0;140000;1;0;17;1597.0;125.0;8;14.089347984049986;6;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1545000.0;1196749.9916666667;2019.0;99200;1;0;5;1597.0;125.0;8;14.250535115562965;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
995500.0;1196749.9916666667;2017.0;205000;2;0;2;1597.0;125.0;8;13.811001407006223;3;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
525000.0;1196749.9916666667;2006.0;338000;0;0;6;1590.0;110.0;4;13.171155446333852;10;1;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1250000.0;1196749.9916666667;2012.0;145000;1;0;2;1595.0;125.0;8;14.038654909278163;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1665000.0;1196749.9916666667;2022.0;140500;1;0;2;1498.0;129.0;8;14.3253362819971;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1600000.0;1196749.9916666667;2020.0;87100;1;0;7;1597.0;125.0;8;14.285514812209817;1;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
315000.0;1080500.0;1994.0;336000;0;0;5;1997.0;133.0;8;12.660331092405906;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1580000.0;1196749.9916666667;2021.0;80000;2;0;13;1597.0;125.0;8;14.272936037914342;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1125000.0;1196749.9916666667;2013.0;226000;1;0;2;1595.0;125.0;8;13.933294482509153;3;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
220000.0;1196749.9916666667;1993.0;485000;0;0;2;1493.0;90.0;8;12.301387370778713;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1710000.0;1196749.9916666667;2021.0;49500;2;0;2;1597.0;125.0;8;14.352004513273991;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
830000.0;1196749.9916666667;2012.0;160000;1;0;2;1595.0;125.0;8;13.629182184591333;3;1;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1195000.0;1196749.9916666667;2015.0;150000;1;0;2;1598.0;125.0;8;13.99365758016748;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
690000.0;1196749.9916666667;2008.0;190000;1;0;17;1595.0;125.0;8;13.444448325847754;9;1;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
874500.0;639785.7142857143;2011.0;53000;2;0;6;1339.0;100.0;4;13.681408716950717;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1169000.0;1196749.9916666667;2013.0;123600;1;0;2;1595.0;125.0;8;13.971660095885833;3;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1399000.0;1196749.9916666667;2018.0;155500;1;0;2;1597.0;125.0;8;14.151268968443643;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
290000.0;1196749.9916666667;1996.0;322000;0;0;13;1395.0;90.0;4;12.577639650232571;10;1;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
350000.0;1196749.9916666667;1998.0;279000;1;0;12;1590.0;126.0;4;12.765691290604371;4;1;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
390000.0;1196749.9916666667;2000.0;325500;0;0;12;1396.0;90.0;8;12.873904582205109;0;2;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
670000.0;1196749.9916666667;2008.0;357000;0;0;4;1595.0;125.0;8;13.415034483903348;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1285000.0;1196749.9916666667;2014.0;110000;1;0;2;1598.0;125.0;8;14.06627005452127;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1625000.0;1196749.9916666667;2021.0;115200;2;0;14;1597.0;125.0;8;14.301018989130402;1;1;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1700000.0;1196749.9916666667;2019.0;38000;1;0;2;1500.5;113.0;8;14.346139397261563;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1480000.0;1196749.9916666667;2018.0;115000;1;0;2;1597.0;125.0;8;14.207553321415745;2;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
2140000.0;1080500.0;2023.0;52000;1;0;17;1498.0;190.0;8;14.576316854287644;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1235000.0;1196749.9916666667;2012.0;136250;1;0;2;1595.0;125.0;8;14.026582337760486;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
675000.0;1196749.9916666667;2006.0;305000;1;0;21;1595.0;125.0;8;13.42246945133505;9;1;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1550000.0;1196749.9916666667;2017.0;90000;1;0;11;1498.0;182.0;8;14.253766134056512;0;2;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1250000.0;1127428.5714285714;2022.0;51000;1;0;10;1498.0;121.0;8;14.038654909278163;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1255000.0;1127428.5714285714;2021.0;41000;1;0;11;1498.0;121.0;8;14.042646927360453;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
840000.0;1196749.9916666667;2005.0;232000;1;0;1;1590.0;110.0;8;13.64115836129498;4;1;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1540000.0;1196749.9916666667;2018.0;76500;1;0;2;1597.0;125.0;8;14.24729362374025;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
805000.0;1196749.9916666667;2011.0;205000;1;0;17;1595.0;125.0;8;13.598598798635951;9;1;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1585000.0;1196749.9916666667;2020.0;93000;2;0;2;1597.0;125.0;8;14.276095596208146;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1250000.0;1196749.9916666667;2017.0;224400;1;0;2;1597.0;125.0;8;14.038654909278163;1;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1189000.0;1196749.9916666667;2015.0;168000;1;0;2;1598.0;125.0;8;13.98862401671546;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
865000.0;1196749.9916666667;2009.0;180000;1;0;2;1595.0;125.0;8;13.670485941982712;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
625000.0;639785.7142857143;2005.0;268000;1;0;19;1339.0;83.0;4;13.34550852871726;4;2;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
810000.0;1196749.9916666667;2008.0;158000;0;0;5;1595.0;125.0;8;13.60479076121576;1;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1280000.0;1196749.9916666667;2020.0;210000;1;0;13;1500.5;113.0;8;14.062371417145494;3;1;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1785000.0;1196749.9916666667;2021.0;26000;2;0;2;1597.0;125.0;8;14.394929533419807;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1700000.0;1196749.9916666667;2021.0;69000;2;0;2;1597.0;125.0;8;14.346139397261563;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1595000.0;1196749.9916666667;2021.0;100300;2;0;2;1597.0;125.0;8;14.282384921160132;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1527000.0;1196749.9916666667;2017.0;93000;1;0;2;1500.5;113.0;8;14.238816239079403;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1582500.0;1196749.9916666667;2021.0;110000;2;0;2;1597.0;125.0;8;14.274517064911802;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1685750.0;1196749.9916666667;2021.0;69000;2;0;2;1597.0;125.0;8;14.337721719804424;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1749000.0;1196749.9916666667;2021.0;64000;2;0;13;1597.0;125.0;8;14.374555325755864;2;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1675000.0;1196749.9916666667;2020.0;62000;1;0;2;1500.5;113.0;8;14.331324320256051;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1365000.0;1196749.9916666667;2018.0;171000;2;0;5;1597.0;125.0;8;14.12666571920166;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1559750.0;1196749.9916666667;2019.0;66000;1;0;6;1500.5;113.0;8;14.260036751101213;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1479000.0;1196749.9916666667;2021.0;76000;2;0;13;1597.0;125.0;8;14.20687741782523;3;1;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1319000.0;1196749.9916666667;2017.0;199400;1;0;17;1500.5;113.0;8;14.092385189849278;2;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1279900.0;1196749.9916666667;2018.0;137000;2;0;17;1597.0;125.0;8;14.062293289154615;0;1;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1114999.0;1196749.9916666667;2012.0;190000;1;0;2;1595.0;125.0;8;13.924364962876355;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1230000.0;1196749.9916666667;2016.0;180000;1;0;2;1500.5;113.0;8;14.0225255403564;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1449000.0;1196749.9916666667;2019.0;99000;1;0;2;1500.5;113.0;8;14.186384911433706;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
1139000.0;1196749.9916666667;2012.0;175986;1;0;2;1595.0;125.0;8;13.94566212039206;0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
819000.0;1196749.9916666667;2012.0;278000;1;0;17;1595.0;125.0;8;13.615840583835682;2;2;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
775000.0;1196749.9916666667;2010.0;215000;1;0;17;1595.0;125.0;8;13.560619598657231;5;2;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
