Fiyat;Marka;Seri;Yıl;Kilometre;Vites;Yakıt;Renk;Motor Hacmi;Motor Gücü;Kasa Tipi;Log_Fiyat;Boya;Değişen
580000.0;Ford;Mondeo;2008.0;134000;Düz;Benzin;Siyah;1596.0;125.0;Sedan;13.270785106659046;2;1
640000.0;Ford;Focus;2009.0;192000;Otomatik;Benzin;Gri;1596.0;100.0;Hatchback/5;13.369225017834632;5;3
430000.0;Ford;Fiesta;2012.0;332000;Düz;Dizel;Gri (metalik);1398.0;70.0;Hatchback/5;12.971542813248435;3;0
1500000.0;Ford;Focus;2018.0;37500;Düz;Benzin;Beyaz;1596.0;125.0;Sedan;14.220976332738882;0;0
610000.0;Ford;Focus;2008.0;215000;Düz;Dizel;Gri;1560.0;110.0;Sedan;13.321215875492411;8;0
760000.0;Ford;B-Max;2013.0;109500;Düz;Benzin;Beyaz;1388.0;90.0;MPV;13.541075028051122;0;0
155000.0;Ford;Escort;1995.0;290000;Düz;Benzin;Beyaz;1796.0;105.0;Sedan;11.951186847493476;0;0
1100000.0;Ford;Focus;2019.0;260000;Otomatik;Dizel;Beyaz;1500.0;120.0;Sedan;13.910821646859096;0;1
425000.0;Ford;Fiesta;2006.0;223000;Düz;Benzin;Beyaz;1388.0;80.0;Hatchback/5;12.959846800844964;3;2
435000.0;Ford;Fiesta;2006.0;218000;Düz;Dizel;Beyaz;1399.0;68.0;Hatchback/5;12.983103608918752;2;0
755000.0;Ford;Focus;2013.0;226500;Düz;Dizel;Gri (Gümüş);1560.0;115.0;Sedan;13.534474352733596;10;1
385000.0;Ford;Focus;2000.0;310000;Düz;Benzin;Yeşil;1988.0;130.0;Hatchback/3;12.861001210669146;0;0
175000.0;Ford;Escort;1994.0;250000;Düz;Benzin;Bordo;1597.0;90.0;Sedan;12.07254696717504;0;0
750000.0;Ford;Mondeo;2011.0;304000;Düz;Benzin;Gri (titanyum);1596.0;125.0;Sedan;13.527829818844936;0;0
1425000.0;Ford;Focus;2020.0;135000;Otomatik;Dizel;Beyaz;1500.0;120.0;Hatchback/5;14.169683073439028;0;0
710000.0;Ford;Focus;2013.0;212000;Düz;Dizel;Gri (Gümüş);1560.0;95.0;Sedan;13.47302165746721;3;1
215000.0;Ford;Mondeo;1996.0;278250;Düz;Benzin;Gri;1988.0;130.0;Sedan;12.278397958261774;0;0
560000.0;Ford;Focus;2010.0;226500;Düz;Dizel;Beyaz;1560.0;110.0;Hatchback/5;13.235693848424024;5;2
500000.0;Ford;Focus;2005.0;207000;Düz;Benzin;Gri (Gümüş);1596.0;100.0;Hatchback/5;13.122365377402328;1;0
585000.0;Ford;Mondeo;2008.0;250000;Otomatik;Dizel;Gri (Gümüş);1997.0;130.0;Hatchback/5;13.279368835614244;0;0
355000.0;Ford;Focus;2008.0;264000;Düz;Dizel;Gri (titanyum);1560.0;110.0;Sedan;12.779875885354992;0;0
380000.0;Ford;Focus;2007.0;429000;Düz;Dizel;Gri (Gümüş);1560.0;110.0;Sedan;12.847929163278051;5;1
945000.0;Ford;Focus;2014.0;164500;Düz;Dizel;Beyaz;1560.0;115.0;Sedan;13.75894126467638;0;0
526500.0;Ford;Focus;2011.0;240000;Düz;Dizel;Gri;1560.0;90.0;Hatchback/5;13.174008509889596;1;4
190000.0;Ford;Escort;1997.0;79000;Düz;Benzin;Kırmızı;1597.0;90.0;-;12.154784614286667;4;0
585000.0;Ford;Focus;2011.0;285000;Düz;Dizel;Beyaz;1560.0;90.0;Hatchback/5;13.279368835614244;8;0
759000.0;Ford;Focus;2017.0;180000;Düz;Benzin;Şampanya;1596.0;125.0;Hatchback/5;13.539758373899955;4;2
460000.0;Ford;C-Max;2005.0;225000;Düz;Dizel;Gri;1560.0;110.0;MPV;13.03898394237596;0;0
599000.0;Ford;Fusion;2006.0;177000;Otomatik;Benzin;Mavi (metalik);1596.0;100.0;Hatchback/5;13.303018546545276;2;1
1345000.0;Ford;Focus;2020.0;105000;Otomatik;Dizel;Beyaz;1500.0;120.0;Sedan;14.111905314512224;2;1
230000.0;Ford;Escort;1996.0;215000;Düz;Benzin;Bej;1597.0;90.0;Sedan;12.345838935721968;11;0
290000.0;Ford;Fusion;2006.0;287000;Düz;Dizel;Gri;1399.0;68.0;Hatchback/5;12.577639650232571;12;1
3125000.0;Mercedes - Benz;C;2022.0;98000;Otomatik;Benzin;Siyah;1700.5;188.0;Sedan;14.954945161152589;0;0
1929000.0;Mercedes - Benz;C;2017.0;132000;Otomatik;Benzin;Beyaz;1595.0;156.0;Sedan;14.47251281029105;0;0
1100000.0;Mercedes - Benz;C;2010.0;190000;Otomatik;Benzin;Gri;1500.5;163.0;Sedan;13.910821646859096;0;0
1795000.0;Mercedes - Benz;C;2018.0;190000;Otomatik;Benzin;Beyaz;1595.0;156.0;Sedan;14.400516137007424;0;0
1720000.0;Mercedes - Benz;C;2015.0;205000;Otomatik;Benzin;Siyah;1598.0;136.0;Sedan;14.357835430184815;2;0
2845000.0;Mercedes - Benz;CLA;2021.0;58000;Yarı Otomatik;Benzin;Gri;1332.0;163.0;Coupe;14.861073977036355;0;0
615000.0;Mercedes - Benz;E;1990.0;375000;Otomatik;Benzin;Şampanya;2250.5;138.0;Sedan;13.329379172803591;10;0
895000.0;Mercedes - Benz;C;2008.0;440000;Otomatik;Dizel;Beyaz;2250.5;163.0;Sedan;13.704580114574805;0;0
1750000.0;Mercedes - Benz;C;2016.0;187000;Otomatik;Benzin;Beyaz;1598.0;136.0;Sedan;14.375126917328105;0;0
1249000.0;Mercedes - Benz;A;2013.0;169000;Yarı Otomatik;Benzin;Beyaz;1595.0;122.0;Hatchback/5;14.037854589747909;3;1
3320000.0;Mercedes - Benz;CLA;2023.0;33000;Yarı Otomatik;Benzin;Beyaz;1332.0;163.0;Coupe;15.015475642097446;0;0
7000000.0;Mercedes - Benz;CLS;2023.0;24500;Otomatik;Benzin;Siyah;1992.0;265.0;Coupe;15.76142084987672;0;0
1695000.0;Mercedes - Benz;A;2020.0;89000;Yarı Otomatik;Benzin;Beyaz;1461.0;116.0;Hatchback/5;14.343193888767017;2;0
1170000.0;Mercedes - Benz;A;2012.0;203000;Düz;Benzin;Gri;1595.0;122.0;Hatchback/5;13.972515161474428;1;0
1129950.0;Mercedes - Benz;C;2013.0;178000;Otomatik;Benzin;Beyaz;1500.5;163.0;Sedan;13.93768482691647;4;1
1645000.0;Mercedes - Benz;C;2013.0;140000;Otomatik;Benzin;Beyaz;1500.5;163.0;Sedan;14.31325155008416;0;0
4480000.0;Mercedes - Benz;E;2020.0;8000;Otomatik;Dizel;Beyaz;1700.5;163.0;Sedan;15.315133827605427;0;0
2210000.0;Mercedes - Benz;C;2018.0;181000;Otomatik;Benzin;Gri;1500.5;163.0;Sedan;14.60850352598252;1;1
2225000.0;Mercedes - Benz;E;2014.0;111300;Otomatik;Benzin;Beyaz;1595.0;156.0;Sedan;14.615267923020578;0;0
2080000.0;Mercedes - Benz;C;2016.0;109000;Otomatik;Benzin;Siyah;1598.0;136.0;Sedan;14.547878932446617;1;0
3250000.0;Mercedes - Benz;CLS;2016.0;188000;Otomatik;Dizel;Siyah;2750.5;263.0;Coupe;14.99416586199818;0;0
3325000.0;Mercedes - Benz;CLA;2024.0;23000;Yarı Otomatik;Benzin;Gri;1332.0;163.0;Coupe;15.016980532823926;0;0
1295000.0;Mercedes - Benz;CLA;2014.0;277000;Otomatik;Benzin;Beyaz;1595.0;156.0;Coupe;14.07402202531625;0;0
3161000.0;Mercedes - Benz;CLS;2016.0;248000;Otomatik;Dizel;Siyah;2750.5;263.0;Coupe;14.966399307553289;0;0
4300000.0;Mercedes - Benz;E;2017.0;130000;Otomatik;Dizel;Siyah;1900.5;188.0;Sedan;15.274125813221904;0;0
1030000.0;Mercedes - Benz;C;2009.0;194000;Otomatik;Benzin;Gri (Gümüş);1597.0;156.0;Sedan;13.845070331079134;3;2
405000.0;Mercedes - Benz;190;1989.0;290000;Düz;Benzin;Lacivert;1997.0;123.0;Sedan;12.91164481522143;0;0
1475000.0;Mercedes - Benz;C;2015.0;320159;Otomatik;Benzin;Beyaz;1598.0;136.0;Sedan;14.204169225721929;0;0
2750000.0;Mercedes - Benz;CLA;2019.0;94000;Yarı Otomatik;Benzin;Beyaz;1332.0;163.0;Cabrio;14.827111833279051;0;1
1865000.0;Mercedes - Benz;C;2016.0;124000;Otomatik;Benzin;Beyaz;1598.0;136.0;Sedan;14.43877214725294;0;0
1150000.0;Mercedes - Benz;S;2000.0;320000;Otomatik;Benzin;Mavi;3199.0;224.0;Sedan;13.955273369904273;11;0
2950000.0;Mercedes - Benz;CLA;2021.0;52000;Yarı Otomatik;Benzin;Beyaz;1332.0;163.0;Coupe;14.897316067298997;0;0
2075000.0;Mercedes - Benz;C;2017.0;145000;Otomatik;Benzin;Beyaz;1598.0;136.0;Sedan;14.54547219357453;0;0
1415000.0;Mercedes - Benz;A;2016.0;225000;Otomatik;Dizel;Beyaz;1500.5;113.0;Hatchback/5;14.162640795773006;0;1
245000.0;Mercedes - Benz;280;1985.0;483500;Otomatik;Benzin;Kahverengi;2750.5;213.0;Sedan;12.409017571151187;0;0
2250000.0;Mercedes - Benz;C;2018.0;187000;Otomatik;Benzin;Lacivert;1598.0;160.0;Sedan;14.626441218624947;0;0
1750000.0;Mercedes - Benz;C;2016.0;205000;Otomatik;Benzin;Beyaz;1598.0;136.0;Sedan;14.375126917328105;0;0
615000.0;Mercedes - Benz;E;1998.0;515000;Otomatik;Benzin;Lacivert;1900.5;138.0;Sedan;13.329379172803591;9;1
1795000.0;Mercedes - Benz;E;2011.0;100600;Otomatik;Benzin;Gri;1796.0;204.0;Sedan;14.400516137007424;0;0
489000.0;Mercedes - Benz;E;1995.0;380000;Düz;Benzin;Beyaz;1997.0;136.0;Sedan;13.100119813444692;9;0
1399000.0;Mercedes - Benz;C;2012.0;208000;Otomatik;Benzin;Gri (Gümüş);1796.0;156.0;Sedan;14.151268968443643;0;0
3198950.0;Mercedes - Benz;E;2017.0;79000;Otomatik;Benzin;Siyah;1595.0;156.0;Sedan;14.978333501527691;0;0
2220000.0;Mercedes - Benz;C;2020.0;119800;Otomatik;Benzin;Gri;1598.0;136.0;Sedan;14.613018204298813;2;0
510000.0;Mercedes - Benz;A;2006.0;190000;Otomatik;Benzin;Siyah;1498.0;95.0;Hatchback/5;13.1421679654829;10;2
2440000.0;Mercedes - Benz;C;2018.0;130000;Otomatik;Benzin;Lacivert;1500.5;163.0;Sedan;14.707509007105369;1;0
1430000.0;Mercedes - Benz;CLA;2014.0;285000;Otomatik;Benzin;Beyaz;1595.0;156.0;Coupe;14.173185701536545;2;1
1460000.0;Mercedes - Benz;A;2014.0;142000;Yarı Otomatik;Benzin;Beyaz;1595.0;122.0;Hatchback/5;14.19394767861579;0;0
1215000.0;Mercedes - Benz;C;2011.0;153000;Otomatik;Benzin;Beyaz;1597.0;156.0;Sedan;14.010255457801716;4;1
1549000.0;Mercedes - Benz;CLA;2015.0;210000;Otomatik;Dizel;Beyaz;1500.5;113.0;Coupe;14.25312076497659;0;0
1539000.0;Mercedes - Benz;C;2017.0;175000;Otomatik;Benzin;Füme;1598.0;136.0;Sedan;14.246644062593385;6;0
2550000.0;Mercedes - Benz;E;2015.0;273000;Otomatik;Benzin;Lacivert;2143.0;204.0;Sedan;14.751604309291396;2;0
2320000.0;Mercedes - Benz;C;2018.0;143750;Otomatik;Dizel;Siyah;1500.5;138.0;Sedan;14.657078174676885;1;0
4210000.0;Mercedes - Benz;E;2022.0;118000;Otomatik;Benzin;Siyah;1597.0;160.0;Sedan;15.252973443188226;0;0
517500.0;Mercedes - Benz;C;2001.0;333150;Düz;Benzin;Gri (Gümüş);2148.0;143.0;Sedan;13.156766736486944;9;0
2025000.0;Mercedes - Benz;E;2014.0;181000;Otomatik;Benzin;Beyaz;1595.0;156.0;Sedan;14.521080752349816;0;0
400000.0;Mercedes - Benz;190;1987.0;310710;Düz;Benzin;Bordo;1997.0;72.0;Sedan;12.899222326086994;0;0
610000.0;Mercedes - Benz;A;2006.0;214500;Otomatik;Benzin;Beyaz;1500.5;88.0;Hatchback/5;13.321215875492411;2;1
6350000.0;Mercedes - Benz;S;2017.0;265000;Otomatik;Benzin;Siyah;2925.0;340.0;Sedan;15.663965528349175;0;0
4345000.0;Mercedes - Benz;C;2024.0;21000;Otomatik;Benzin;Siyah;1496.0;204.0;Sedan;15.2845365468312;0;0
1375000.0;Mercedes - Benz;SLK;2009.0;117000;Otomatik;Benzin;Siyah;1796.0;184.0;Roadster;14.13396501635527;0;0
2200000.0;Mercedes - Benz;C;2016.0;236000;Otomatik;Benzin;Beyaz;1598.0;136.0;Sedan;14.603968372873895;0;0
255500.0;Mercedes - Benz;C;1994.0;403000;Düz;Benzin;Kırmızı;1799.0;122.0;Sedan;12.45098160251256;0;0
575000.0;Mercedes - Benz;E;1998.0;347000;Otomatik;Benzin;Gri;1998.0;136.0;Sedan;13.26212705890841;0;2
550000.0;Mercedes - Benz;E;1997.0;500000;Otomatik;Benzin;Siyah;1998.0;136.0;Sedan;13.21767537538882;11;0
769000.0;Mercedes - Benz;E;2000.0;554000;Otomatik;Benzin;Gri (Gümüş);1998.0;186.0;Sedan;13.552847548877052;10;0
430000.0;Mercedes - Benz;250;1986.0;403000;Düz;Dizel;Gri (Gümüş);2750.5;138.0;Sedan;12.971542813248435;0;0
1550000.0;Mercedes - Benz;C;2016.0;195000;Otomatik;Benzin;Kırmızı;1598.0;136.0;Sedan;14.253766134056512;1;3
2165000.0;Mercedes - Benz;C;2018.0;108000;Otomatik;Benzin;Gri (titanyum);1598.0;136.0;Sedan;14.587931381312384;0;0
2350000.0;Mercedes - Benz;C;2017.0;89000;Otomatik;Benzin;Beyaz;1598.0;136.0;Sedan;14.669926311652166;0;0
1650000.0;Mercedes - Benz;E;2010.0;318000;Düz;Benzin;Siyah;1796.0;184.0;-;14.316286451937186;0;0
1290000.0;Mercedes - Benz;B;2013.0;72050;Yarı Otomatik;Benzin;Beyaz;1595.0;122.0;MPV;14.070153551531352;0;0
310000.0;Mercedes - Benz;200;1989.0;578000;Otomatik;Benzin;Siyah;1900.5;138.0;Sedan;12.644330802262578;0;0
485900.0;Mercedes - Benz;E;1973.0;77000;Düz;Benzin;Kırmızı;2000.0;95.0;Sedan;13.093760178428507;11;0
1800000.0;Mercedes - Benz;B;2019.0;60000;Yarı Otomatik;Benzin;Beyaz;1332.0;136.0;MPV;14.403297778421797;0;0
980000.0;Mercedes - Benz;C;2011.0;258000;Otomatik;Benzin;Siyah;1796.0;156.0;Sedan;13.795308871054395;0;0
1625000.0;Mercedes - Benz;C;2012.0;153000;Otomatik;Benzin;Beyaz;1595.0;156.0;Sedan;14.301018989130402;1;1
3550000.0;Mercedes - Benz;CLA;2023.0;48000;Yarı Otomatik;Benzin;Beyaz;1332.0;163.0;Coupe;15.0824584431417;0;0
1185000.0;Mercedes - Benz;B;2015.0;223000;Yarı Otomatik;Benzin;Beyaz;1461.0;109.0;MPV;13.98525417643287;0;0
1000000.0;Mercedes - Benz;E;2004.0;437000;Otomatik;Benzin;Siyah;2148.0;150.0;Sedan;13.815511557963774;6;0
1585000.0;Mercedes - Benz;300;1987.0;301000;Otomatik;Benzin;Mavi (metalik);2750.5;163.0;Sedan;14.276095596208146;0;0
1580000.0;Mercedes - Benz;C;2011.0;179000;Otomatik;Benzin;Beyaz;1796.0;156.0;Sedan;14.272936037914342;0;0
310000.0;Mercedes - Benz;200;1992.0;443650;Düz;Benzin;Bej;1997.0;136.0;Sedan;12.644330802262578;0;0
1580000.0;Mercedes - Benz;C;2015.0;269770;Otomatik;Benzin;Gri;1598.0;136.0;Sedan;14.272936037914342;3;0
1250000.0;Mercedes - Benz;E;2005.0;340000;Otomatik;Benzin;Gri (Gümüş);1998.0;163.0;Sedan;14.038654909278163;0;0
750000.0;Mercedes - Benz;E;2004.0;276000;Otomatik;Benzin;Gri (metalik);2597.0;177.0;Sedan;13.527829818844936;2;2
447000.0;Mercedes - Benz;A;2009.0;327400;Düz;Benzin;Siyah;1991.0;82.0;Hatchback/3;13.010316110729669;0;0
2548000.0;Mercedes - Benz;C;2017.0;73000;Otomatik;Benzin;Beyaz;1595.0;156.0;Sedan;14.750819688138792;0;0
475000.0;Mercedes - Benz;200;1991.0;490000;Düz;Benzin;Siyah;1997.0;118.0;Sedan;13.07107218827772;5;1
700000.0;Mercedes - Benz;B;2009.0;189000;Otomatik;Benzin;Siyah;1498.0;95.0;MPV;13.45883704259595;6;1
2100000.0;Mercedes - Benz;C;2015.0;189000;Otomatik;Benzin;Beyaz;1598.0;136.0;Sedan;14.557448378884017;0;0
1415000.0;Mercedes - Benz;CLA;2013.0;251500;Otomatik;Benzin;Beyaz;1595.0;156.0;Coupe;14.162640795773006;3;0
1740000.0;Mercedes - Benz;C;2015.0;176000;Otomatik;Benzin;Beyaz;1598.0;136.0;Sedan;14.36939624590319;3;0
1715000.0;Mercedes - Benz;A;2014.0;6001;Yarı Otomatik;Benzin;Gri (Gümüş);1461.0;109.0;Hatchback/5;14.354924221672386;0;0
1150000.0;Mercedes - Benz;CLA;2014.0;223000;Otomatik;Benzin;Beyaz;1462.0;109.0;Coupe;13.955273369904273;3;2
880000.0;Mercedes - Benz;C;2010.0;337000;Otomatik;Benzin;Siyah;1597.0;156.0;Sedan;13.68767832281738;0;0
420000.0;Mercedes - Benz;E;1990.0;580000;Düz;Benzin;Gri;1997.0;109.0;Sedan;12.948012371209098;0;0
1850000.0;Mercedes - Benz;E;2011.0;213000;Otomatik;Benzin;Beyaz;2143.0;204.0;Sedan;14.430696737594902;0;0
500000.0;Mercedes - Benz;E;1994.0;436000;Otomatik;Benzin;Siyah;1998.0;136.0;Sedan;13.122365377402328;0;0
275000.0;Mercedes - Benz;E;1977.0;200000;Düz;Benzin;Yeşil;2250.5;88.0;Sedan;12.524530013005734;0;0
295000.0;Mercedes - Benz;200;1979.0;213000;Düz;Benzin;Yeşil;1900.5;113.0;Sedan;12.59473402514672;0;0
355000.0;Mercedes - Benz;200;1986.0;350000;Düz;Benzin;Bordo;1900.5;113.0;Sedan;12.779875885354992;0;0
820000.0;Mercedes - Benz;190;1989.0;383000;Düz;Benzin;Beyaz;1900.5;113.0;Sedan;13.617060838751888;7;0
1250000.0;Mercedes - Benz;E;2004.0;381500;Otomatik;Benzin;Gri;1998.0;163.0;Station wagon;14.038654909278163;0;0
2495000.0;Mercedes - Benz;E;2017.0;159000;Otomatik;Benzin;Siyah;1500.5;163.0;Sedan;14.72979968796928;3;0
875000.0;Mercedes - Benz;C;2007.0;266550;Otomatik;Benzin;Gri;1700.5;163.0;Sedan;13.68198030819624;5;1
975000.0;Mercedes - Benz;C;2006.0;147000;Otomatik;Benzin;Gri;1700.5;138.0;Sedan;13.790193775620484;0;0
2060000.0;Mercedes - Benz;C;2016.0;135000;Otomatik;Benzin;Beyaz;1595.0;156.0;Sedan;14.53821702620254;0;0
2145000.0;Mercedes - Benz;C;2014.0;98000;Otomatik;Benzin;Beyaz;1595.0;156.0;Sedan;14.578650576544613;0;0
2425000.0;Mercedes - Benz;C;2016.0;77789;Otomatik;Benzin;Kahverengi;1595.0;156.0;Sedan;14.70134249472477;0;0
1245000.0;Mercedes - Benz;C;2013.0;340000;Otomatik;Benzin;Siyah;1500.5;163.0;Sedan;14.034646891093471;0;2
915000.0;Mercedes - Benz;C;2012.0;190000;Otomatik;Benzin;Beyaz;1700.5;163.0;Sedan;13.726680437153236;0;2
1950000.0;Mercedes - Benz;C;2014.0;135000;Otomatik;Benzin;Gri;1500.5;163.0;Sedan;14.48334044336031;3;1
2390000.0;Mercedes - Benz;C;2016.0;89000;Otomatik;Benzin;Beyaz;1595.0;156.0;Sedan;14.686804342317648;0;0
960000.0;Mercedes - Benz;C;2012.0;300000;Otomatik;Benzin;Beyaz;1796.0;156.0;Sedan;13.774689605110144;3;2
2275000.0;Mercedes - Benz;C;2015.0;152000;Otomatik;Benzin;Siyah;1595.0;156.0;Sedan;14.637491049927531;0;0
1715000.0;Mercedes - Benz;C;2015.0;202000;Otomatik;Benzin;Beyaz;1595.0;156.0;Sedan;14.354924221672386;1;1
5250000.0;Mercedes - Benz;E;2021.0;92000;Otomatik;Benzin;Gri;1992.0;265.0;Sedan;15.47373882504398;0;0
1415000.0;Mercedes - Benz;E;2013.0;175000;Otomatik;Benzin;Beyaz;1991.0;211.0;Coupe;14.162640795773006;1;4
2415000.0;Mercedes - Benz;E;2015.0;136000;Otomatik;Benzin;Şampanya;1991.0;211.0;Coupe;14.6972102591474;0;0
2175000.0;Mercedes - Benz;E;2013.0;254393;Otomatik;Dizel;Siyah;2250.5;213.0;Sedan;14.59253968227493;0;0
1450000.0;Mercedes - Benz;E;2011.0;212000;Otomatik;Benzin;Beyaz;1700.5;213.0;Coupe;14.187074804051692;12;0
2800000.0;Mercedes - Benz;E;2013.0;110000;Otomatik;Dizel;Beyaz;2250.5;213.0;Sedan;14.845130332288226;2;1
1655000.0;Mercedes - Benz;E;2010.0;209000;Otomatik;Benzin;Siyah;2143.0;204.0;Coupe;14.319312171022723;0;0
2100000.0;Mercedes - Benz;E;2012.0;286000;Otomatik;Benzin;Beyaz;2143.0;204.0;Sedan;14.557448378884017;0;0
1000000.0;Mercedes - Benz;E;1996.0;268000;Otomatik;Benzin;Gri;1998.0;136.0;Sedan;13.815511557963774;0;0
510000.0;Mercedes - Benz;E;1995.0;425000;Düz;Benzin;Lacivert;1998.0;136.0;Sedan;13.1421679654829;0;0
1730000.0;Mercedes - Benz;C;2017.0;170000;Otomatik;Benzin;Beyaz;1598.0;136.0;Sedan;14.363632544508476;5;0
2300000.0;Mercedes - Benz;C;2020.0;157000;Otomatik;Dizel;Siyah;1500.5;163.0;Sedan;14.648420115681892;0;0
1665000.0;Mercedes - Benz;C;2016.0;225000;Otomatik;Benzin;Siyah;1598.0;136.0;Sedan;14.3253362819971;2;0
2290000.0;Mercedes - Benz;C;2017.0;111000;Otomatik;Benzin;Bordo;1598.0;136.0;Sedan;14.64406281221155;0;0
2945000.0;Mercedes - Benz;C;2020.0;54000;Otomatik;Dizel;Gri;1500.5;163.0;Sedan;14.89561971462634;2;0
2025000.0;Mercedes - Benz;C;2018.0;131000;Otomatik;Dizel;Füme;1500.5;138.0;Sedan;14.521080752349816;0;0
1900000.0;Mercedes - Benz;C;2015.0;165000;Otomatik;Benzin;Beyaz;1598.0;136.0;Sedan;14.45736497045232;0;0
1555000.0;Mercedes - Benz;C;2015.0;240000;Otomatik;Benzin;Gri;1598.0;136.0;Sedan;14.25698674668208;3;0
1435000.0;Mercedes - Benz;C;2017.0;248000;Otomatik;Benzin;Beyaz;1598.0;136.0;Sedan;14.176676104039728;2;1
1600000.0;Mercedes - Benz;C;2015.0;195000;Otomatik;Benzin;Beyaz;1598.0;136.0;Sedan;14.285514812209817;2;2
1950000.0;Mercedes - Benz;C;2016.0;173000;Otomatik;Benzin;Siyah;1598.0;136.0;Sedan;14.48334044336031;0;0
2825000.0;Mercedes - Benz;C;2020.0;132000;Otomatik;Benzin;Siyah;1497.0;184.0;Sedan;14.854019276544916;0;0
2450000.0;Mercedes - Benz;C;2018.0;155000;Otomatik;Benzin;Gri;1497.0;184.0;Sedan;14.711598990684092;2;0
16750000.0;Mercedes - Benz;S;2023.0;18000;Otomatik;Benzin;Siyah;2989.0;367.0;Sedan;16.63390887593684;0;0
17850000.0;Mercedes - Benz;S;2024.0;18000;Otomatik;Benzin;Siyah;2989.0;367.0;Sedan;16.69751412221233;0;0
2750000.0;Mercedes - Benz;A;2022.0;45400;Yarı Otomatik;Benzin;Siyah;1332.0;163.0;Sedan;14.827111833279051;0;0
1525000.0;Mercedes - Benz;C;2013.0;125000;Otomatik;Benzin;Beyaz;1500.5;163.0;Sedan;14.23750562376114;2;0
5150000.0;Mercedes - Benz;S;2014.0;370000;Otomatik;Dizel;Siyah;2750.5;263.0;Sedan;15.454507466814658;0;0
1135000.0;Mercedes - Benz;B;2013.0;159000;Yarı Otomatik;Benzin;Siyah;1595.0;122.0;MPV;13.94214408995452;5;0
719000.0;Mercedes - Benz;B;2008.0;285000;Otomatik;Benzin;Siyah;1498.0;95.0;MPV;13.4856180275228;7;1
1280000.0;Mercedes - Benz;B;2015.0;147000;Yarı Otomatik;Benzin;Beyaz;1461.0;109.0;MPV;14.062371417145494;0;0
975000.0;Mercedes - Benz;B;2014.0;215000;Otomatik;Dizel;Beyaz;1500.5;113.0;MPV;13.790193775620484;0;1
650000.0;Mercedes - Benz;S;1994.0;310000;Otomatik;Benzin;Siyah;3250.5;238.0;Sedan;13.384729180332174;10;1
1232000.0;Mercedes - Benz;B;2017.0;131350;Otomatik;Dizel;Beyaz;1500.5;113.0;MPV;14.024150234763583;7;1
1175000.0;Mercedes - Benz;B;2013.0;212000;Otomatik;Benzin;Siyah;1500.5;113.0;MPV;13.976779556623864;0;0
1435000.0;Mercedes - Benz;A;2014.0;137000;Yarı Otomatik;Benzin;Mavi;1595.0;122.0;Hatchback/5;14.176676104039728;1;1
1250000.0;Mercedes - Benz;S;2001.0;385000;Otomatik;Benzin;Gri;3199.0;224.0;Sedan;14.038654909278163;1;0
7200000.0;Mercedes - Benz;CLS;2023.0;52000;Otomatik;Benzin;Siyah;1992.0;265.0;Coupe;15.789591722875162;0;0
1070000.0;Opel;Astra;2017.0;94500;Otomatik;Benzin;Beyaz;1364.0;140.0;Sedan;13.883170141017091;3;0
235000.0;Opel;Vectra;1998.0;310000;Düz;Benzin;Beyaz;1500.5;88.0;Sedan;12.367345048436391;8;1
1085000.0;Opel;Corsa;2020.0;37000;Otomatik;Benzin;Kırmızı;1199.0;100.0;Hatchback/5;13.897091466615258;2;2
1200000.0;Opel;Astra;2023.0;43000;Otomatik;Dizel;Gri (Gümüş);1500.5;138.0;Hatchback/5;13.997832948091215;1;1
1220000.0;Opel;Corsa;2021.0;58000;Otomatik;Benzin;Kırmızı;1199.0;130.0;Hatchback/5;14.014362236381237;0;0
620000.0;Opel;Astra;2012.0;225000;Düz;Benzin;Siyah;1598.0;115.0;Sedan;13.3374763699232;0;0
410000.0;Opel;Vectra;2004.0;350500;Düz;Benzin;Beyaz;1598.0;100.0;Sedan;12.923914877701906;3;0
835000.0;Opel;Astra;2016.0;98000;Düz;Benzin;Kahverengi;1598.0;115.0;Sedan;13.635188201437066;0;0
725000.0;Opel;Astra;2015.0;54000;Düz;Benzin;Beyaz;1598.0;115.0;Hatchback/5;13.493928313146206;1;4
644000.0;Opel;Astra;2015.0;145000;Düz;Benzin;Siyah;1598.0;115.0;Hatchback/5;13.375455557880317;6;2
745000.0;Opel;Astra;2015.0;245000;Düz;Dizel;Beyaz;1598.0;110.0;Hatchback/5;13.521140839642674;4;1
749000.0;Opel;Corsa;2011.0;150000;Otomatik;Benzin;Beyaz;1300.5;88.0;Hatchback/5;13.52649559761195;0;0
1119500.0;Opel;Corsa;2020.0;69500;Otomatik;Benzin;Gri;1199.0;100.0;Hatchback/5;13.928393608276464;0;0
295000.0;Opel;Astra;2006.0;282000;Düz;Dizel;Beyaz;1248.0;90.0;Hatchback/5;12.59473402514672;6;0
1139000.0;Opel;Astra;2016.0;125000;Otomatik;Benzin;Gri;1399.0;150.0;Station wagon;13.94566212039206;0;0
845000.0;Opel;Corsa;2015.0;55000;Düz;Benzin;Gri;1300.5;88.0;Hatchback/5;13.647093089770562;2;1
815000.0;Opel;Astra;2017.0;223000;Otomatik;Dizel;Siyah;1598.0;136.0;Sedan;13.610944619216111;0;0
1100000.0;Opel;Insignia;2016.0;137800;Otomatik;Dizel;Siyah;1598.0;136.0;Sedan;13.910821646859096;0;0
